id;title;content;is_published;created_at;updated_at;show_as_popup;image_url;attachment_url;attachment_name;image_urls;view_count
3afbe39d-eaaa-4fcc-b464-8761cfa8d67c;[윈터] 2026 윈터스쿨 1기 모집(선착순 30명);"⭐광주 수완지구 프리미엄 관리형 독서실 OPEN(12/29)⭐

🚩 광주광역시 광산구 임방울대로 330, 10층(애플타워)

※ 2026년 1~2월 윈터스쿨 1기 모집 ※

[모집기간]

- 1차 모집: 2025.12.11(토)~12.20(토)
- 2차 모집: 2025.12.22(월)~12.26(금) ※ 1차 마감 시, 2차 모집 X ※

[주요 사항] 

- 모집대상: 예비고1~3, N수생
- 윈터스쿨 기간: 2026년 1월 1일(목) ~ 2026년 2월 27일(금)
- 이용시간:
<의무 (월~금)>
• 운영 시간: 08:00 ~ 22:00
• 학습 시간: 10:00 ~ 22:00
<자율 (토,일, 공휴일)>
• 운영 시간: 10:00 ~ 22:00
 * 등교, 학원, 졸업식 등 개인스케줄은 윈터 시작 후 조사하여 출결 반영(이로 인한 참가비 차감은 불가하오니 참고해주세요)
* 2026년 3월 부터 고등학생, N수생은 별도 시간표로 관리 합니다.
- 참가비용: 68만원(N수생 동일)
* 1~2월 합계 금액입니다.
*‼️오픈일(12.29)부터 현장 등록 가능합니다.
- 모집인원: 선착순 30명(1차 모집 기간 후 별도 안내 예정)

문의
※상담문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
카카오톡 채널 : http://pf.kakao.com/_execQn
인스타그램: https://www.instagram.com/studycore1.0_official/";true;2025-12-14 08:34:09.389029+00;2026-02-23 15:47:50.529+00;false;;;;[];71
e8e19b44-c058-47bc-b286-f0a7b133e54b;[윈터] 2026년 윈터스쿨 1일 표준 시간표 및 운영시간 안내;"[IMG:0:400]

✨ 학습관리의 첫 번째 완성형 시스템, 스터디코어1.0

[2026 윈터스쿨 시간표 & 운영시간 안내] (1/1~2/27)

스터디코어1.0 윈터스쿨 학습 시간표 및 운영 시간을 안내드립니다.
※ 1월 1일(첫 등원일)은 OT 및 첫날 운영 상황에 따라 일부 변동될 수 있습니다.

1) 일일 학습 시간표
- 1교시 10:00 ~ 11:00 (60분)
- 2교시 11:20 ~ 12:20 (60분)
- 점심식사 12:20 ~ 13:20 (60분)
- 3교시 13:20 ~ 14:40 (80분)
- 4교시 15:00 ~ 16:20 (80분)
- 5교시 16:40 ~ 18:00 (80분)
- 저녁식사 18:00 ~ 19:00 (60분)
- 6교시 19:00 ~ 20:30 (90분)
- 7교시 20:50 ~ 22:00 (70분)

2) 스터디코어1.0 운영 시간
- 의무등원(월~금) 운영 08:00 ~ 22:00 / 학습 10:00 ~ 22:00
- 자율등원(토·일·공휴일) 운영 10:00 ~ 22:00

3) 개인 스케줄 출결 반영 안내
- 등교·학원·졸업식 등 개인 스케줄은 윈터 시작 후 조사하여 출결에 반영됩니다.
- 개인 사유로 인한 참가비 차감(환불/감액)은 불가합니다.

■ 문의
※상담문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
카카오톡 채널 : http://pf.kakao.com/_execQn
인스타그램: https://www.instagram.com/studycore1.0_official/
📞 010-4408-3790";true;2025-12-17 10:46:37.548239+00;2026-02-23 15:48:00.939+00;false;https://nmjabxiiymhqpjbvfdhz.supabase.co/storage/v1/object/public/notice-attachments/images/image-1765968385121.png;;;"[""https://nmjabxiiymhqpjbvfdhz.supabase.co/storage/v1/object/public/notice-attachments/images/image-1765968385121.png""]";516
96044b52-3753-4a9d-8682-2f694370aae4;※중요※ 휴대폰 규정 안내;"[휴대폰 규정 안내] 📵
스터디코어1.0은 학습 몰입과 생활 리듬 유지를 위해 휴대폰 사용을 엄격히 관리합니다.

✅ 1) 기본 원칙
- 윈터스쿨 기간, 자습실 입실 전 개인 휴대폰 제출은 필수입니다.
- 자습 공간 내 휴대폰 사용은 제한됩니다.
- 통화/영상 시청/게임 등 학습 방해 요소는 즉시 제한될 수 있습니다.

🕒 2) 사용 가능 시간/공간
- 휴대폰 사용 가능 시간과 장소는 독서실 지정 기준에 따릅니다.
- 지정되지 않은 구역에서의 사용은 규정 위반에 해당합니다.

📦 3) 제출/관리
- 휴대폰 제출/보관 절차는 독서실 안내에 따라 진행됩니다.
- 규정 미준수(미제출/몰래 사용/반복 사용)는 단계별 조치 대상입니다.

🆘 4) 예외
- 보호자 긴급 연락 등 불가피한 사유는 데스크에 먼저 요청 후 처리합니다.
- 예외 상황이라도 ‘사전 요청/기록’이 원칙입니다.

⚠️ 5) 위반 시 조치
- 1차 안내 → 반복 시 벌점/패널티 → 필요 시 당일 퇴실 또는 이용 제한이 적용될 수 있습니다.

■ 문의
※상담문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
카카오톡 채널 : http://pf.kakao.com/_execQn
인스타그램: https://www.instagram.com/studycore1.0_official/
📞 010-4408-3790";true;2025-12-22 09:31:30.419948+00;2026-02-23 15:51:21.482+00;false;;;;[];346
94e260f9-96ef-424b-a5be-dc04d0777a56;[윈터] 스터디코어1.0 2026 윈터스쿨 1기 등록 및 일정 안내;"📌 [공지] 스터디코어1.0 윈터스쿨 1기 등록 및 일정 안내

스터디코어 윈터스쿨 1기에 관심 가져주셔서 감사합니다.
아래는 윈터스쿨 등록 및 운영 관련 주요 안내사항입니다.
등록 전 반드시 확인해주시기 바랍니다.

────────────────

■ 등록 절차 안내
1. 윈터스쿨 신청 접수
2. 예약금 납부 (10만원)
   - 신한은행 110-504-379576 정원석(스터디코어)
   - 예약금 입금 확인 후 등록이 최종 확정됩니다.
   - 1기 모집기간(~12/20) 이후 취소 및 환불은 불가합니다.

────────────────

■ 일정 안내
- 12/20(토) : 1차 모집 마감
- 12/22(월) ~ 12/26(금) : 개강 안내 개별 통지
  (프로그램 구성, 시간표, 규정·준수사항, 준비물, 첫 등원 절차 안내)

- 12/29(월) ~ 12/31(수) : 현장 추가 등록
- 2026년 1월 1일 : 윈터스쿨 개강

────────────────

■ 유의사항
- 오픈일 이전(12/29 전)에는 독서실 방문 및 현장 등록이 어렵습니다.
  운영 준비 관계로 사전 방문은 제한되오니 양해 부탁드립니다.

- 윈터스쿨 관련 주요 공지 및 추가 안내사항은
  홈페이지 공지사항 및 인스타그램을 통해 안내됩니다.
  공지사항을 반드시 수시로 확인해주시기 바랍니다.

────────────────

■ 문의
※상담문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
카카오톡 채널 : http://pf.kakao.com/_execQn
인스타그램: https://www.instagram.com/studycore1.0_official/
📞 010-4408-3790";true;2025-12-17 11:38:35.748012+00;2026-02-23 15:48:07.867+00;false;;;;[];47
38f0ffe1-0e7e-4569-b616-7e7fa5f5f6cd;※중요※ 스터디코어1.0 생활규정 안내;"[스터디코어1.0 생활규정 요약] 📌
※ 스터디코어1.0은 ‘생활관리 기반 루틴 유지’를 최우선으로 운영합니다.
※ 규정은 학습권 보호를 위한 공통 기준이며, 반복 위반 시 단계별 조치가 진행됩니다.

🔇 1) 정숙 규정(필수)
- 자습 공간은 ‘대화 금지’가 원칙입니다. (필요한 대화는 지정 공간에서 짧게)
- 의자 끌기/발소리/필기구 소음 등 반복 소음도 규정 위반에 포함됩니다.
- 타 학생의 집중을 방해하는 행동은 즉시 안내 및 조치될 수 있습니다.

🪑 2) 자리/동선 규정
- 지정 좌석 이용이 원칙입니다. (좌석 이동은 데스크 승인 후 가능)
- 장시간 자리 비움/무단 이탈은 제한될 수 있습니다.
- 개인 물품은 본인 자리 내 정리, 통로/공용 공간 적치는 금지입니다.

🍱 3) 식사/간식 규정
- 식사/간식은 지정된 공간에서만 가능합니다.
- (윈터스쿨 기간) 식사시간에는 도시락 섭취에 한해 자습실 내 식사가 가능합니다.
- 자습 공간 내 음식물 반입 및 섭취는 제한됩니다. (식사시간 도시락 예외)
- 냄새가 강한 음식, 소음이 큰 포장/배달 음식은 제한될 수 있습니다.

🧹 4) 청결/공용공간 규정
- 자리 주변 정리(쓰레기/컵/도시락)는 ‘본인 책임’입니다.
- 분리수거/쓰레기 배출은 독서실 안내 기준을 따라주세요.
- 공용 공간(화장실/휴게공간)은 사용 후 정리 필수입니다.

💻 5) 전자기기(휴대폰 포함)
- 휴대폰/전자기기 규정은 별도 안내문을 따릅니다.
- 자습 중 불필요한 기기 사용(영상/게임/통화 등)은 제한됩니다.

⚠️ 6) 준수 요청 및 조치
- 안내는 “조용하고 단호하게” 진행됩니다. (공개 지적/언쟁 없이 처리)
- 동일 규정 반복 위반 시, 경고 → 벌점/패널티 → 당일 퇴실/이용 제한이 적용될 수 있습니다.

■ 문의
※상담문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
카카오톡 채널 : http://pf.kakao.com/_execQn
인스타그램: https://www.instagram.com/studycore1.0_official/
📞 010-4408-3790";true;2025-12-22 09:03:53.799534+00;2026-02-23 15:50:56.791+00;false;;;;[];54
1cba1b77-681b-45e5-8ae3-df7205dbc866;※공지※ 26년 3월 신규 등록 안내;"[공지] 스터디코어1.0 3월 신규 등록 안내

안녕하세요. 스터디코어1.0입니다.
3월 신규 등록 모집을 안내드립니다.

■ 운영 안내
- 운영시간
  · 평일: 오후 4시 ~ 밤 12시(자정)
  · 주말·공휴일: 오전 8시 ~ 밤 12시(자정)

- 운영 시스템
  · 출결 관리
  · 휴대폰 수거
  · 상시 순찰
  · 벌점제 운영
  ※ 윈터스쿨과 동일한 관리 시스템이 적용됩니다.

■ 등록비 안내
- 정가: 1개월 350,000원
- 신규 등록 할인 적용가: 300,000원 (5만원 할인)

※ 할인 적용은 3월 등록에 한해 적용됩니다.

■ 3월 이용 혜택
- 연세대 의대 출신 수학 전문 질문&답 선생님 주 2회 상주
- AI 문제풀이 서비스 무료 이용
- 1:1 학업 멘토링 제공
- 대표원장 대면 진로 상담

■ 신청 안내
- 신청 방법: 구글폼 작성
- 응답 기한: 2월 22일(일) 자정까지

▶ 3월 신규 등록 신청서
https://docs.google.com/forms/d/e/1FAIpQLSehXwhbisPVp7rDMxBc9QwgaW95M3JReijFlEgbrc6lCZx50w/viewform?usp=publish-editor

문의는 카카오톡 채널로 남겨주시기 바랍니다.

▶ 카카오톡 채널 검색: 스터디코어1.0
http://pf.kakao.com/_execQn/chat";true;2026-02-18 10:57:12.620668+00;2026-02-18 10:58:11.477+00;false;;;;[];16
9e599fc8-165c-4e6b-8347-e68306a32e16;※중요※ 벌점 규정 및 운영원칙 안내;"[IMG:0:800]

📌 [공지] 벌점 규정 및 운영 원칙 안내

스터디코어 1.0은
학습 몰입 환경 유지를 위해 명확한 기준으로 벌점 제도를 운영합니다.

📍 벌점 부과 기준
- 출결, 학습 태도, 생활 규정 위반 시 벌점 부과
- 벌점은 매월 1일 기준으로 초기화됩니다.

📍 사전 전달 시 벌점 미부과
다음 항목에 대해
▶ 결석 / 지각 / 외출 사유를
▶ 최소 하루 전 독서실에 사전 전달한 경우
해당 벌점은 부과되지 않습니다.

📍 운영 원칙
- 모든 벌점은 즉시 부여 및 기록
- 조교 개인 판단에 의한 감경·면제 없음
- 기준은 항상 규정 우선 적용

학습 집중을 위한 운영 기준이오니
학생 및 학부모님의 이해와 협조 부탁드립니다.";true;2026-01-06 02:52:47.933807+00;2026-01-06 02:53:41.099+00;true;https://nmjabxiiymhqpjbvfdhz.supabase.co/storage/v1/object/public/notice-attachments/images/image-1767667938001.png;;;"[""https://nmjabxiiymhqpjbvfdhz.supabase.co/storage/v1/object/public/notice-attachments/images/image-1767667938001.png""]";260
2bf3ec80-6aef-48ca-a50e-07d611dbb156;[윈터] 2026 윈터스쿨 1기 개강 안내 (2026.01.01);"※ 스터디코어1.0 윈터스쿨 1기 개강 안내 (2026.01.01)

안녕하세요.
스터디코어1.0 윈터스쿨 1기 등록 완료해주셔서 감사합니다.
아래 내용 확인 후 개강일 등원 부탁드립니다.

1. 개강일 안내
- 개강일: 2026년 1월 1일(목)
- 독서실 오픈: 오전 8:00
- 학습 시작: 오전 10:00
- 운영 시간/표준 시간표 안내(공지 링크):
https://xn--2z1b50xilcu8n7jc.com/notices?id=e8e19b44-c058-47bc-b286-f0a7b133e54b

2. 도시락 신청 안내 (회신 필수)
현재 문의가 가장 많은 항목으로, 중식/석식 도시락 신청 여부를 최종 확정합니다.

- 도시락 금액: 1식 8,000원
- 도시락 비용 결제: 별도 안내 예정

회신 마감: 12월 28일(일) 20:00까지
※ 마감 시간까지 회신이 없을 경우 ‘신청 안함’으로 확인됩니다.

도시락 신청/미신청은 아래 구글 폼으로 제출해 주세요.
(모두/중식/석식/신청안함 선택)

구글 폼 링크:
https://docs.google.com/forms/d/e/1FAIpQLScd67PfnI1LT_b8LZTxgTkMBcA4nJlRoF0mWdcrxEXTzafNxA/viewform?usp=publish-editor

3. 자리배치 안내 (선착순)
- 자리배치는 개강일(1/1) 선착순으로 배정됩니다.
- 현장 도착 후, 조교 안내에 따라 자리 선택 및 배정이 진행됩니다.

4. 첫 등원(입실) 절차
1) 턴게이트 입실
→ 턴게이트에 부착된 태블릿에 ‘휴대폰 뒷번호 4자리’ 입력 후 입실
2) 메인데스크 안내
→ 조교 안내에 따라 자리 선택 및 배정
3) 학생 개인 시간표 작성 및 제출
4) 학습 시작

5. 준비물 안내
- 필수: 개인 학습교재/필기구/노트
- 권장: 개인 물병(뚜껑 있는 것 권장), 가벼운 겉옷(실내 온도 대비)

6. 생활/시설 이용 핵심 규정(요약)
- 운영은 출결관리 기반으로 진행됩니다. (지각/조퇴/외출 절차 준수)
- 휴대폰 수거 + 상시 순찰로 학습 루틴을 유지합니다.
- 윈터스쿨 기간 식사시간 도시락 섭취는 자습실에서 가능합니다.
- 규정 위반 시 벌점제 기준으로 안내 및 조치됩니다.

7. 12/30~12/31(현장 방문/추가 등록) 안내
- 현장 방문 및 추가 등록 가능 일정: 12월 30일(화) ~ 12월 31일(수)
- 운영 시간: 오후 1:00 ~ 저녁 8:00
- 방문 전 좌석 및 안내 진행을 위해 사전 연락을 꼭 부탁드립니다.

■ 문의
※모든 문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
- 카카오톡 채널: http://pf.kakao.com/_execQn
- 전화: 010-4408-3790";true;2025-12-26 11:44:44.04833+00;2026-02-23 15:48:37.192+00;false;;;;[];167
07d263f7-6656-4932-a611-baf318aaed6c;※중요※ 윈터스쿨 출결/외출/지각·조퇴 안내;"[출결/외출/지각·조퇴 안내] ⏰
스터디코어1.0은 ‘규칙적인 등원과 생활 리듬’이 성적을 만든다는 기준으로 출결을 관리합니다.

🔗 2026년 윈터스쿨 1일 표준 시간표 및 운영시간 안내
https://xn--2z1b50xilcu8n7jc.com/notices?id=e8e19b44-c058-47bc-b286-f0a7b133e54b

🗓 1) 등원 기준
<의무등원(월~금)>
- 운영 시간: 08:00 ~ 22:00
- 학습 시간: 10:00 ~ 22:00

<자율등원(토, 일, 공휴일)>
- 운영 시간: 10:00 ~ 22:00

📝 2) 출결 반영(개인 스케줄)
- 등교/학원/졸업식 등 개인 스케줄은 윈터 시작 후 조사하여 출결에 반영됩니다.
- 개인 스케줄로 인한 참가비 차감(환불/감액)은 불가합니다.

⏳ 3) 지각
- 의무등원(월~금) 학습 시작 시간(10:00) 이후 입실 시 지각으로 처리될 수 있습니다.
- 지각이 반복될 경우 생활관리 기준에 따라 안내 및 조치가 진행됩니다.

🚪 4) 조퇴
- 학습 종료 전 퇴실은 조퇴로 처리될 수 있습니다.
- 조퇴는 사유 확인 후 승인/기록됩니다.

🏃 5) 외출
- 외출은 독서실 승인 후 가능하며, 지정 절차(신청/기록)를 따라야 합니다.
- 무단 외출/무단 이탈은 규정 위반에 해당합니다.

❌ 6) 결석
- 결석은 사유 확인 후 기록됩니다.
- 반복 결석/무단 결석은 별도 안내 및 조치가 진행될 수 있습니다.

■ 문의
※상담문의는 카카오톡 채널 '스터디코어1.0' 에서 우선적으로 답변드립니다.
카카오톡 채널 : http://pf.kakao.com/_execQn
인스타그램: https://www.instagram.com/studycore1.0_official/
📞 010-4408-3790";true;2025-12-22 09:10:35.586518+00;2026-02-23 15:51:10.918+00;false;;;;[];46